0,1,2,3
0.0,13.214998245239258,5.990658760070801,18.565635681152344
0.0,3.094716787338257,11.588738441467285,4.490431785583496
1.0,0.2582533061504364,3.597111463546753,7.206398963928223
1.0,-3.3610734939575195,4.786128997802734,4.677059650421143
0.0,14.073640823364258,3.1058225631713867,18.080110549926758
0.0,14.083063125610352,3.0278468132019043,18.06732940673828
0.0,13.327387809753418,4.136945724487305,19.051963806152344
0.0,14.27611255645752,5.2506632804870605,17.9134464263916
0.0,13.987706184387207,2.1731228828430176,18.305665969848633
1.0,3.4855127334594727,1.8524478673934937,5.457891941070557
1.0,-0.6070623993873596,2.494565010070801,8.50473403930664
1.0,3.883242607116699,2.3633010387420654,5.855027675628662
1.0,5.853537559509277,2.8461132049560547,6.249834060668945
1.0,4.959424018859863,3.6655139923095703,6.191164493560791
1.0,4.283527374267578,3.8098509311676025,5.997096061706543
1.0,5.927975177764893,3.130035400390625,6.303646087646484
1.0,3.1381330490112305,2.4839870929718018,6.434755802154541
1.0,7.308733940124512,2.1859130859375,6.163968563079834
1.0,6.288903713226318,2.7153379917144775,6.164675712585449
1.0,-3.4191248416900635,5.2213521003723145,3.833731174468994
1.0,-3.6497108936309814,4.5634942054748535,4.3742289543151855
1.0,-0.8679255247116089,2.538001775741577,8.722661018371582
1.0,5.248535633087158,3.6236839294433594,5.986095428466797
1.0,-3.4724340438842773,5.288485050201416,3.5404250621795654
1.0,-3.616246461868286,5.057774066925049,3.322584867477417
1.0,4.911674976348877,3.5512001514434814,6.130091667175293
1.0,-3.4209721088409424,5.385232925415039,3.5359585285186768
1.0,4.306285858154297,3.810957431793213,6.002897262573242
1.0,4.033830642700195,2.539885997772217,5.654662609100342
1.0,3.4910364151000977,1.8611255884170532,5.485371112823486
1.0,-1.0162681341171265,2.396716833114624,8.88645076751709
1.0,8.340027809143066,1.8980706930160522,6.322196006774902
1.0,5.248844623565674,3.827533721923828,5.987777233123779
1.0,-3.1817212104797363,6.03468656539917,2.901499032974243
1.0,1.1963900327682495,3.224398136138916,7.257157325744629
1.0,5.6360764503479,3.3527672290802,6.326791286468506
1.0,-3.200622797012329,4.9924821853637695,4.58366584777832
1.0,3.6174542903900146,2.130662441253662,5.81682825088501
1.0,-0.6174783706665039,2.5620505809783936,8.401342391967773
1.0,-3.7312817573547363,4.524787902832031,4.282103538513184
1.0,-0.7761338949203491,2.401045560836792,8.786280632019043
1.0,-1.0182408094406128,2.556969404220581,8.723469734191895
1.0,-0.7490475177764893,2.4009270668029785,8.761345863342285
1.0,-3.146677017211914,5.961977481842041,2.9733378887176514
1.0,1.865523338317871,3.256011962890625,6.960381507873535
1.0,5.989489555358887,2.860914468765259,6.23552131652832
1.0,-3.5378472805023193,4.641772270202637,4.518736839294434
1.0,-3.204434394836426,6.045349597930908,2.8915696144104004
1.0,4.747876167297363,2.6156387329101562,6.130142688751221
1.0,0.6624244451522827,3.6459736824035645,7.179162979125977
1.0,2.927260160446167,2.6525938510894775,6.659488201141357
1.0,3.515819787979126,1.875417709350586,5.461379528045654
1.0,-3.296863079071045,4.892653465270996,4.643960952758789
1.0,7.624897480010986,1.9719315767288208,6.249556064605713
1.0,3.8289318084716797,2.2184178829193115,5.4240193367004395
1.0,2.2106308937072754,2.978140354156494,6.908115386962891
1.0,5.004184246063232,3.4888551235198975,6.075447082519531
1.0,5.197509288787842,3.320021629333496,6.4318928718566895
1.0,6.875848293304443,2.3809726238250732,6.168432712554932
1.0,4.772521018981934,2.5134665966033936,6.310388565063477
1.0,-3.268831491470337,4.997570514678955,4.491092205047607
1.0,-3.159053325653076,5.989099979400635,2.9405884742736816
1.0,5.417670726776123,3.2525219917297363,5.510472774505615
1.0,-0.6975246071815491,2.480515956878662,8.826302528381348
1.0,-3.304292678833008,4.948200225830078,4.5165324211120605
1.0,1.2751582860946655,3.3166604042053223,7.159860134124756
1.0,7.771143913269043,1.9565811157226562,6.192662715911865
1.0,5.093102931976318,3.493765354156494,6.101904392242432
1.0,-3.338283061981201,5.0056843757629395,4.333571434020996
1.0,4.559382915496826,3.00020432472229,6.770392894744873
1.0,-0.5239171981811523,2.371004819869995,8.676992416381836
1.0,-3.2550055980682373,5.686361789703369,3.256202459335327
1.0,7.703953742980957,2.015718936920166,6.219050884246826
1.0,-3.7151339054107666,4.556393623352051,4.189072608947754
1.0,1.6144741773605347,3.224803924560547,7.09681510925293
1.0,8.38623332977295,1.8725597858428955,6.355404853820801
1.0,0.577100396156311,3.5493757724761963,7.25028133392334
1.0,5.916172027587891,3.0676727294921875,6.202399253845215
1.0,1.7679020166397095,3.187167167663574,7.030917167663574
1.0,8.266027450561523,1.9110504388809204,6.300577163696289
1.0,-3.5877268314361572,4.897479057312012,3.2531208992004395
1.0,7.339943885803223,2.175307512283325,6.165304660797119
1.0,7.514362812042236,2.09914493560791,6.170957565307617
1.0,4.801760196685791,2.7488183975219727,6.2333598136901855
1.0,-3.424327850341797,4.735379695892334,4.609110355377197
1.0,-0.9843119978904724,2.5518689155578613,9.090567588806152
1.0,-0.7974207401275635,2.5023436546325684,8.690844535827637
1.0,-3.56111741065979,4.884127140045166,4.073147773742676
1.0,3.4437811374664307,1.811478853225708,5.477470874786377
1.0,-3.324737310409546,5.5869927406311035,3.32149338722229
1.0,5.264499187469482,3.130831003189087,5.533228397369385
1.0,-0.791070818901062,2.495656967163086,8.628022193908691
1.0,8.408723831176758,1.8609428405761719,6.369396209716797
1.0,5.126805305480957,3.5669796466827393,6.108372211456299
1.0,-3.4356813430786133,5.393808841705322,3.534169912338257
